geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
DIAPH1	ENSG00000131504	HNRNPH1	ENSG00000169045	0	1	ENST00000521116_0:557_ENST00000398557_543:5789;ENST00000521116_0:557_ENST00000253811_543:5789;ENST00000521116_0:557_ENST00000647433_543:5843;ENST00000521116_0:557_ENST00000389054_543:5795;ENST00000503664_0:518_ENST00000398557_543:5789;ENST00000503664_0:518_ENST00000253811_543:5789;ENST00000503664_0:518_ENST00000647433_543:5843;ENST00000503664_0:518_ENST00000389054_543:5795;ENST00000515714_0:534_ENST00000398557_543:5789;ENST00000515714_0:534_ENST00000253811_543:5789;ENST00000515714_0:534_ENST00000647433_543:5843;ENST00000515714_0:534_ENST00000389054_543:5795;ENST00000515158_0:555_ENST00000518047_375:4668;ENST00000630639_0:97_ENST00000389057_516:5762;ENST00000504348_0:187_ENST00000518047_375:4668;ENST00000521116_0:557_ENST00000518047_375:4668;ENST00000503664_0:518_ENST00000518047_375:4668;ENST00000523137_0:1162_ENST00000389057_516:5762;ENST00000505811_0:616_ENST00000518047_375:4668;ENST00000503664_0:518_ENST00000389057_516:5762;ENST00000329433_0:132_ENST00000389054_543:5795;ENST00000329433_0:132_ENST00000647433_543:5843;ENST00000329433_0:132_ENST00000253811_543:5789;ENST00000329433_0:132_ENST00000398557_543:5789;ENST00000515158_0:555_ENST00000389057_516:5762;ENST00000513225_0:412_ENST00000389057_516:5762;ENST00000508103_0:191_ENST00000518047_375:4668;ENST00000393432_0:244_ENST00000398557_543:5789;ENST00000393432_0:244_ENST00000253811_543:5789;ENST00000393432_0:244_ENST00000647433_543:5843;ENST00000393432_0:244_ENST00000389054_543:5795;ENST00000356731_0:1633_ENST00000518047_375:4668;ENST00000508103_0:191_ENST00000389054_543:5795;ENST00000508103_0:191_ENST00000647433_543:5843;ENST00000508103_0:191_ENST00000253811_543:5789;ENST00000508103_0:191_ENST00000398557_543:5789;ENST00000503105_0:164_ENST00000389057_516:5762;ENST00000523137_0:1162_ENST00000389054_543:5795;ENST00000523137_0:1162_ENST00000647433_543:5843;ENST00000523137_0:1162_ENST00000253811_543:5789;ENST00000523137_0:1162_ENST00000398557_543:5789;ENST00000630639_0:97_ENST00000518047_375:4668;ENST00000504348_0:187_ENST00000389054_543:5795;ENST00000504348_0:187_ENST00000647433_543:5843;ENST00000504348_0:187_ENST00000253811_543:5789;ENST00000504348_0:187_ENST00000398557_543:5789;ENST00000506721_0:186_ENST00000647433_543:5843;ENST00000506721_0:186_ENST00000253811_543:5789;ENST00000506721_0:186_ENST00000398557_543:5789;ENST00000506721_0:186_ENST00000389054_543:5795;ENST00000506721_0:186_ENST00000389057_516:5762;ENST00000510431_0:232_ENST00000518047_375:4668;ENST00000506721_0:186_ENST00000518047_375:4668;ENST00000510431_0:232_ENST00000389054_543:5795;ENST00000510431_0:232_ENST00000647433_543:5843;ENST00000510431_0:232_ENST00000253811_543:5789;ENST00000510431_0:232_ENST00000398557_543:5789;ENST00000519056_0:162_ENST00000389057_516:5762;ENST00000393432_0:244_ENST00000518047_375:4668;ENST00000510431_0:232_ENST00000389057_516:5762;ENST00000519056_0:162_ENST00000398557_543:5789;ENST00000519056_0:162_ENST00000253811_543:5789;ENST00000519056_0:162_ENST00000647433_543:5843;ENST00000519056_0:162_ENST00000389054_543:5795;ENST00000505811_0:616_ENST00000398557_543:5789;ENST00000505811_0:616_ENST00000253811_543:5789;ENST00000505811_0:616_ENST00000647433_543:5843;ENST00000505811_0:616_ENST00000389054_543:5795;ENST00000519056_0:162_ENST00000518047_375:4668;ENST00000515158_0:555_ENST00000398557_543:5789;ENST00000515158_0:555_ENST00000253811_543:5789;ENST00000515158_0:555_ENST00000647433_543:5843;ENST00000515158_0:555_ENST00000389054_543:5795;ENST00000510411_0:133_ENST00000398557_543:5789;ENST00000510411_0:133_ENST00000253811_543:5789;ENST00000510411_0:133_ENST00000647433_543:5843;ENST00000510411_0:133_ENST00000389054_543:5795;ENST00000515714_0:534_ENST00000518047_375:4668;ENST00000503105_0:164_ENST00000518047_375:4668;ENST00000393432_0:244_ENST00000389057_516:5762;ENST00000356731_0:1633_ENST00000398557_543:5789;ENST00000356731_0:1633_ENST00000253811_543:5789;ENST00000356731_0:1633_ENST00000647433_543:5843;ENST00000356731_0:1633_ENST00000389054_543:5795;ENST00000442819_0:214_ENST00000398557_543:5789;ENST00000442819_0:214_ENST00000253811_543:5789;ENST00000442819_0:214_ENST00000647433_543:5843;ENST00000442819_0:214_ENST00000389054_543:5795;ENST00000510411_0:133_ENST00000389057_516:5762;ENST00000329433_0:132_ENST00000518047_375:4668;ENST00000510411_0:133_ENST00000518047_375:4668;ENST00000523137_0:1162_ENST00000518047_375:4668;ENST00000630639_0:99_ENST00000518047_365:4668;ENST00000442819_0:214_ENST00000389057_516:5762;ENST00000442819_0:214_ENST00000518047_375:4668;ENST00000515714_0:534_ENST00000389057_516:5762;ENST00000329433_0:132_ENST00000389057_516:5762;ENST00000356731_0:1633_ENST00000389057_516:5762;ENST00000504348_0:187_ENST00000389057_516:5762;ENST00000513225_0:412_ENST00000647433_543:5843;ENST00000513225_0:412_ENST00000389054_543:5795;ENST00000513225_0:412_ENST00000253811_543:5789;ENST00000513225_0:412_ENST00000398557_543:5789;ENST00000508103_0:191_ENST00000389057_516:5762;ENST00000503105_0:164_ENST00000389054_543:5795;ENST00000503105_0:164_ENST00000647433_543:5843;ENST00000503105_0:164_ENST00000253811_543:5789;ENST00000503105_0:164_ENST00000398557_543:5789;ENST00000630639_0:99_ENST00000389057_506:5762;ENST00000630639_0:99_ENST00000647433_533:5843;ENST00000630639_0:99_ENST00000389054_533:5795;ENST00000630639_0:99_ENST00000253811_533:5789;ENST00000630639_0:99_ENST00000398557_533:5789;ENST00000513225_0:412_ENST00000518047_375:4668;ENST00000505811_0:616_ENST00000389057_516:5762;ENST00000521116_0:557_ENST00000389057_516:5762;ENST00000630639_0:97_ENST00000398557_543:5789;ENST00000630639_0:97_ENST00000253811_543:5789;ENST00000630639_0:97_ENST00000647433_543:5843;ENST00000630639_0:97_ENST00000389054_543:5795
WLS	ENSG00000116729	DMTF1	ENSG00000135164	0	1	ENST00000413276_0:1479_ENST00000530486_359:1056
MPRIP	ENSG00000133030	COL6A1	ENSG00000142156	0	1	ENST00000584067_0:693_ENST00000612273_0:3251;ENST00000395811_0:1364_ENST00000612273_0:3251;ENST00000341712_0:1275_ENST00000612273_0:3251
ZNF207	ENSG00000010244	DYNC1H1	ENSG00000197102	0	1	ENST00000647204_0:1063_ENST00000394679_4:847;ENST00000644881_0:2467_ENST00000394679_4:847;ENST00000360184_0:12035_ENST00000394679_4:847;ENST00000647204_0:1063_ENST00000582165_0:592;ENST00000644881_0:2467_ENST00000577908_12:4672;ENST00000645149_0:3741_ENST00000582165_0:592;ENST00000644881_0:2467_ENST00000582165_0:592;ENST00000360184_0:12035_ENST00000582165_0:592;ENST00000360184_0:12035_ENST00000577908_12:4672;ENST00000645149_0:3741_ENST00000394679_4:847;ENST00000647204_0:1063_ENST00000577908_12:4672;ENST00000645149_0:3741_ENST00000577908_12:4672
NDUFB9	ENSG00000147684	FBRS	ENSG00000156860	0	1	ENST00000356166_0:1809_ENST00000276689_512:711;ENST00000356166_0:1809_ENST00000517367_438:636
PALLD	ENSG00000129116	TTC39C	ENSG00000168234	0	1	ENST00000304621_0:1083_ENST00000512127_2175:2958;ENST00000304621_0:1083_ENST00000507735_1651:4392;ENST00000317571_0:1220_ENST00000505667_3023:3637;ENST00000317571_0:1220_ENST00000507735_1651:4392;ENST00000317571_0:1220_ENST00000261509_3010:5809;ENST00000304621_0:1083_ENST00000261509_3010:5809;ENST00000304621_0:1083_ENST00000505667_3023:3637;ENST00000317571_0:1220_ENST00000512127_2175:2958
UACA	ENSG00000137831	SLC5A3	ENSG00000198743	0	1	ENST00000560441_0:655_ENST00000381151_176:11576;ENST00000379983_0:655_ENST00000381151_176:11576;ENST00000560167_0:358_ENST00000381151_176:11576;ENST00000539319_0:324_ENST00000381151_176:11576;ENST00000558758_0:628_ENST00000381151_176:11576;ENST00000322954_0:487_ENST00000381151_176:11576
HSP90AB1	ENSG00000096384	SLC29A1	ENSG00000112759	0	1	ENST00000371755_0:1248_ENST00000371646_109:2572;ENST00000427851_0:1388_ENST00000371554_214:2674;ENST00000393844_0:1391_ENST00000371646_109:2572;ENST00000371713_0:1357_ENST00000371646_109:2572;ENST00000393844_0:1391_ENST00000620073_179:2644;ENST00000371724_0:1376_ENST00000371646_109:2572;ENST00000371724_0:1376_ENST00000620073_179:2644;ENST00000371708_0:1234_ENST00000620073_179:2644;ENST00000371708_0:1234_ENST00000371646_109:2572;ENST00000427851_0:1388_ENST00000371646_109:2572;ENST00000393844_0:1391_ENST00000371554_214:2674;ENST00000371708_0:1234_ENST00000371554_214:2674;ENST00000371713_0:1357_ENST00000620073_179:2644;ENST00000371755_0:1248_ENST00000371554_214:2674;ENST00000371713_0:1357_ENST00000371554_214:2674;ENST00000371724_0:1376_ENST00000371554_214:2674;ENST00000371755_0:1248_ENST00000620073_179:2644;ENST00000427851_0:1388_ENST00000620073_179:2644
ANXA11	ENSG00000122359	SUMF2	ENSG00000129103	0	1	ENST00000434526_0:909_ENST00000265447_1737:2526;ENST00000395435_0:627_ENST00000265447_1737:2526;ENST00000395435_0:627_ENST00000422982_1745:2534;ENST00000434526_0:909_ENST00000438331_1941:6965;ENST00000395436_0:1086_ENST00000265447_1737:2526;ENST00000275607_0:752_ENST00000265447_1737:2526;ENST00000437307_0:642_ENST00000372231_1696:6720;ENST00000395435_0:627_ENST00000372231_1696:6720;ENST00000395436_0:1086_ENST00000438331_1941:6965;ENST00000395436_0:1086_ENST00000422982_1745:2534;ENST00000434526_0:909_ENST00000372231_1696:6720;ENST00000434526_0:909_ENST00000422982_1745:2534;ENST00000395435_0:627_ENST00000438331_1941:6965;ENST00000437307_0:642_ENST00000438331_1941:6965;ENST00000275607_0:752_ENST00000372231_1696:6720;ENST00000275607_0:752_ENST00000422982_1745:2534;ENST00000437307_0:642_ENST00000422982_1745:2534;ENST00000395436_0:1086_ENST00000372231_1696:6720;ENST00000275607_0:752_ENST00000438331_1941:6965;ENST00000437307_0:642_ENST00000265447_1737:2526
PDE6G	ENSG00000185527	ARL16	ENSG00000214087	0	2	ENST00000570561_0:124_ENST00000574024_79:812;ENST00000570561_0:124_ENST00000571004_229:458;ENST00000570561_0:124_ENST00000331056_296:1029;ENST00000570561_0:124_ENST00000571224_259:526;ENST00000570561_0:124_ENST00000573076_772:1505
COL1A2	ENSG00000164692	CALR	ENSG00000179218	2	1	ENST00000620463_0:2677_ENST00000316448_889:1903;ENST00000620463_0:2677_ENST00000586760_170:913;ENST00000620463_0:2677_ENST00000588454_647:776;ENST00000297268_0:3036_ENST00000316448_889:1903;ENST00000297268_0:3036_ENST00000588454_647:776;ENST00000297268_0:3036_ENST00000586760_170:913
ADAM19	ENSG00000135074	SMTN	ENSG00000183963	0	1	ENST00000517905_0:2154_ENST00000404574_1242:1735;ENST00000517374_0:821_ENST00000333137_2801:3295;ENST00000517374_0:821_ENST00000404574_1242:1735;ENST00000517374_0:821_ENST00000612341_2828:3321;ENST00000517905_0:2154_ENST00000612341_2828:3321;ENST00000517905_0:2154_ENST00000624247_769:1263;ENST00000517905_0:2154_ENST00000333137_2801:3295;ENST00000257527_0:2188_ENST00000333137_2801:3295;ENST00000517374_0:821_ENST00000624247_769:1263;ENST00000257527_0:2188_ENST00000624247_769:1263;ENST00000257527_0:2188_ENST00000404574_1242:1735;ENST00000257527_0:2188_ENST00000612341_2828:3321
CDK19	ENSG00000155111	RPF2	ENSG00000197498	0	1	ENST00000368911_0:308_ENST00000425871_188:906;ENST00000413605_0:201_ENST00000425871_188:906
DCBLD2	ENSG00000057019	AGTPBP1	ENSG00000135049	0	2	ENST00000326840_0:1234_ENST00000376083_3460:4208;ENST00000326857_0:871_ENST00000376083_3460:4208;ENST00000326857_0:871_ENST00000337006_3726:4473;ENST00000326857_0:871_ENST00000628899_3606:4222;ENST00000326840_0:1234_ENST00000628899_3606:4222;ENST00000326840_0:1234_ENST00000357081_3648:4393;ENST00000326840_0:1234_ENST00000337006_3726:4473;ENST00000326857_0:871_ENST00000357081_3648:4393
GABPB1	ENSG00000104064	GALK2	ENSG00000156958	0	1	ENST00000543881_0:140_ENST00000396509_858:1834;ENST00000543881_0:140_ENST00000544523_927:1950;ENST00000543881_0:140_ENST00000327171_955:5299;ENST00000543881_0:140_ENST00000559454_803:1768;ENST00000543881_0:140_ENST00000558399_13:805;ENST00000543881_0:140_ENST00000560031_1063:2043
YBX1	ENSG00000065978	RPS11	ENSG00000142534	0	1	ENST00000594493_0:397_ENST00000436427_413:1524;ENST00000599561_0:252_ENST00000321358_403:1514;ENST00000270625_0:436_ENST00000321358_403:1514;ENST00000599561_0:252_ENST00000436427_413:1524;ENST00000270625_0:436_ENST00000436427_413:1524;ENST00000594493_0:397_ENST00000321358_403:1514
YBX1	ENSG00000065978	FLII	ENSG00000177731	0	1	ENST00000579294_0:1430_ENST00000436427_413:1524;ENST00000545457_0:1251_ENST00000436427_413:1524;ENST00000327031_0:1609_ENST00000436427_413:1524;ENST00000327031_0:1609_ENST00000321358_403:1514;ENST00000578558_0:1416_ENST00000436427_413:1524;ENST00000579294_0:1430_ENST00000321358_403:1514;ENST00000545457_0:1251_ENST00000321358_403:1514;ENST00000578558_0:1416_ENST00000321358_403:1514
MRPS10	ENSG00000048544	GUCA1B	ENSG00000112599	0	2	ENST00000053468_0:448_ENST00000230361_303:1113
MYL6	ENSG00000092841	PPP4R2	ENSG00000163605	2	0	ENST00000549392_0:333_ENST00000488810_233:877;ENST00000551589_0:382_ENST00000476505_55:323;ENST00000547408_0:383_ENST00000476505_55:323;ENST00000549392_0:333_ENST00000476505_55:323;ENST00000547408_0:383_ENST00000356692_287:4984;ENST00000548293_0:355_ENST00000356692_287:4984;ENST00000547408_0:383_ENST00000488810_233:877;ENST00000293422_0:398_ENST00000488810_233:877;ENST00000348108_0:398_ENST00000488810_233:877;ENST00000548400_0:261_ENST00000476505_55:323;ENST00000548580_0:261_ENST00000476505_55:323;ENST00000348108_0:398_ENST00000356692_287:4984;ENST00000293422_0:398_ENST00000356692_287:4984;ENST00000551589_0:382_ENST00000356692_287:4984;ENST00000550697_0:590_ENST00000356692_287:4984;ENST00000550697_0:590_ENST00000488810_233:877;ENST00000548400_0:261_ENST00000488810_233:877;ENST00000548580_0:261_ENST00000488810_233:877;ENST00000550697_0:590_ENST00000476505_55:323;ENST00000548400_0:261_ENST00000356692_287:4984;ENST00000548580_0:261_ENST00000356692_287:4984;ENST00000551589_0:382_ENST00000488810_233:877;ENST00000549566_0:528_ENST00000356692_287:4984;ENST00000549566_0:528_ENST00000488810_233:877;ENST00000536128_0:668_ENST00000356692_287:4984;ENST00000549566_0:528_ENST00000476505_55:323;ENST00000548293_0:355_ENST00000488810_233:877;ENST00000293422_0:398_ENST00000476505_55:323;ENST00000348108_0:398_ENST00000476505_55:323;ENST00000536128_0:668_ENST00000488810_233:877;ENST00000536128_0:668_ENST00000476505_55:323;ENST00000547649_0:389_ENST00000356692_287:4984;ENST00000549392_0:333_ENST00000356692_287:4984;ENST00000547649_0:389_ENST00000488810_233:877;ENST00000548293_0:355_ENST00000476505_55:323;ENST00000547649_0:389_ENST00000476505_55:323
ACAA1	ENSG00000060971	TSEN34	ENSG00000170892	0	1	ENST00000301810_0:647_ENST00000396383_327:1548;ENST00000627515_0:691_ENST00000455798_245:956;ENST00000421218_0:208_ENST00000455798_245:956;ENST00000627515_0:691_ENST00000396383_327:1548;ENST00000333167_0:613_ENST00000455798_245:956;ENST00000333167_0:613_ENST00000396383_327:1548;ENST00000421218_0:208_ENST00000302937_203:2294;ENST00000627515_0:691_ENST00000429671_124:1912;ENST00000627515_0:691_ENST00000456872_124:853;ENST00000301810_0:647_ENST00000455798_245:956;ENST00000333167_0:613_ENST00000302937_203:2294;ENST00000301810_0:647_ENST00000302937_203:2294;ENST00000421218_0:208_ENST00000396383_327:1548;ENST00000301810_0:647_ENST00000456872_124:853;ENST00000301810_0:647_ENST00000429671_124:1912;ENST00000627515_0:691_ENST00000302937_203:2294;ENST00000421218_0:208_ENST00000456872_124:853;ENST00000421218_0:208_ENST00000429671_124:1912;ENST00000333167_0:613_ENST00000429671_124:1912;ENST00000333167_0:613_ENST00000456872_124:853
AAGAB	ENSG00000103591	BCAS3	ENSG00000141376	0	1	ENST00000587002_0:187_ENST00000561452_262:2251;ENST00000588462_0:2470_ENST00000542650_59:1015;ENST00000588874_0:1926_ENST00000561452_262:2251;ENST00000407086_0:2473_ENST00000542650_59:1015;ENST00000588462_0:2470_ENST00000561452_262:2251;ENST00000589222_0:2493_ENST00000542650_59:1015;ENST00000587002_0:187_ENST00000261880_178:2841;ENST00000589222_0:2493_ENST00000561452_262:2251;ENST00000390652_0:2501_ENST00000261880_178:2841;ENST00000585744_0:1886_ENST00000561452_262:2251;ENST00000585744_0:1886_ENST00000560362_135:563;ENST00000407086_0:2473_ENST00000261880_178:2841;ENST00000407086_0:2473_ENST00000560362_135:563;ENST00000588874_0:1926_ENST00000261880_178:2841;ENST00000588462_0:2470_ENST00000261880_178:2841;ENST00000589222_0:2493_ENST00000261880_178:2841;ENST00000408905_0:2425_ENST00000261880_178:2841;ENST00000588874_0:1926_ENST00000542650_59:1015;ENST00000585744_0:1886_ENST00000261880_178:2841;ENST00000588874_0:1926_ENST00000560362_135:563;ENST00000390652_0:2501_ENST00000560362_135:563;ENST00000408905_0:2425_ENST00000542650_59:1015;ENST00000408905_0:2425_ENST00000560362_135:563;ENST00000390652_0:2501_ENST00000542650_59:1015;ENST00000588462_0:2470_ENST00000560362_135:563;ENST00000390652_0:2501_ENST00000561452_262:2251;ENST00000587002_0:187_ENST00000542650_59:1015;ENST00000585744_0:1886_ENST00000542650_59:1015;ENST00000587002_0:187_ENST00000560362_135:563;ENST00000408905_0:2425_ENST00000561452_262:2251;ENST00000589222_0:2493_ENST00000560362_135:563;ENST00000407086_0:2473_ENST00000561452_262:2251
RPL34	ENSG00000109475	NOMO2	ENSG00000185164	0	1	ENST00000394668_0:345_ENST00000381474_2327:3911;ENST00000394667_0:323_ENST00000543392_2188:3765;ENST00000502534_0:320_ENST00000330537_2432:4352;ENST00000506397_0:434_ENST00000621364_2333:3921;ENST00000506397_0:434_ENST00000622306_2333:4252;ENST00000394667_0:323_ENST00000381474_2327:3911;ENST00000506397_0:434_ENST00000381474_2327:3911;ENST00000502534_0:320_ENST00000381474_2327:3911;ENST00000394668_0:345_ENST00000622306_2333:4252;ENST00000394668_0:345_ENST00000621364_2333:3921;ENST00000394665_0:411_ENST00000543392_2188:3765;ENST00000394668_0:345_ENST00000543392_2188:3765;ENST00000394665_0:411_ENST00000381474_2327:3911;ENST00000502534_0:320_ENST00000622306_2333:4252;ENST00000502534_0:320_ENST00000621364_2333:3921;ENST00000394667_0:323_ENST00000622306_2333:4252;ENST00000394667_0:323_ENST00000621364_2333:3921;ENST00000502534_0:320_ENST00000543392_2188:3765;ENST00000394667_0:323_ENST00000330537_2432:4352;ENST00000506397_0:434_ENST00000330537_2432:4352;ENST00000394668_0:345_ENST00000330537_2432:4352;ENST00000394665_0:411_ENST00000330537_2432:4352;ENST00000506397_0:434_ENST00000543392_2188:3765;ENST00000394665_0:411_ENST00000622306_2333:4252;ENST00000394665_0:411_ENST00000621364_2333:3921
GREM1	ENSG00000166923	LRRC28	ENSG00000168904	0	1	ENST00000561276_0:522_ENST00000560677_158:623;ENST00000561276_0:522_ENST00000560830_158:2648;ENST00000447360_0:689_ENST00000622074_188:14606;ENST00000301981_0:832_ENST00000622074_188:14606;ENST00000447360_0:689_ENST00000560677_158:623;ENST00000447360_0:689_ENST00000560830_158:2648;ENST00000558172_0:367_ENST00000622074_188:14606;ENST00000558172_0:367_ENST00000560677_158:623;ENST00000558172_0:367_ENST00000560830_158:2648;ENST00000561276_0:522_ENST00000622074_188:14606;ENST00000301981_0:832_ENST00000560830_158:2648;ENST00000301981_0:832_ENST00000560677_158:623
FHL2	ENSG00000115641	ANGPTL4	ENSG00000167772	0	1	ENST00000594875_0:242_ENST00000393352_630:1426;ENST00000594875_0:242_ENST00000393353_735:1531;ENST00000301455_0:489_ENST00000409177_971:4881;ENST00000393962_0:471_ENST00000393353_735:1531;ENST00000594875_0:242_ENST00000344213_959:1769;ENST00000393962_0:471_ENST00000344213_959:1769;ENST00000301455_0:489_ENST00000409807_836:1601;ENST00000393962_0:471_ENST00000409807_836:1601;ENST00000393962_0:471_ENST00000322142_668:1462;ENST00000594875_0:242_ENST00000409807_836:1601;ENST00000301455_0:489_ENST00000322142_668:1462;ENST00000301455_0:489_ENST00000393353_735:1531;ENST00000393962_0:471_ENST00000409177_971:4881;ENST00000393962_0:471_ENST00000408995_606:1367;ENST00000594875_0:242_ENST00000358129_784:1578;ENST00000301455_0:489_ENST00000393352_630:1426;ENST00000301455_0:489_ENST00000344213_959:1769;ENST00000393962_0:471_ENST00000393352_630:1426;ENST00000393962_0:471_ENST00000358129_784:1578;ENST00000594875_0:242_ENST00000408995_606:1367;ENST00000594875_0:242_ENST00000409177_971:4881;ENST00000301455_0:489_ENST00000408995_606:1367;ENST00000594875_0:242_ENST00000322142_668:1462;ENST00000301455_0:489_ENST00000358129_784:1578
SSBP4	ENSG00000130511	COL3A1	ENSG00000168542	0	1	ENST00000602088_0:612_ENST00000304636_2045:5543;ENST00000602088_0:612_ENST00000317840_1979:3873
ATXN2	ENSG00000204842	AC023509.3	ENSG00000267281	0	1	ENST00000608853_0:567_ENST00000591834_98:1609;ENST00000377617_0:893_ENST00000591834_98:1609;ENST00000550104_0:893_ENST00000591834_98:1609;ENST00000616825_0:893_ENST00000591834_98:1609;ENST00000643669_0:339_ENST00000591834_98:1609;ENST00000644883_0:339_ENST00000591834_98:1609;ENST00000647305_0:339_ENST00000591834_98:1609
FAT1	ENSG00000083857	MTOR	ENSG00000198793	0	1	ENST00000441802_0:3790_ENST00000361445_1302:8677;ENST00000614102_0:3768_ENST00000361445_1302:8677
SERPINH1	ENSG00000149257	SEC13	ENSG00000157020	0	1	ENST00000525492_0:525_ENST00000397109_496:1467;ENST00000525492_0:525_ENST00000397117_878:1603;ENST00000525492_0:525_ENST00000337354_392:1363;ENST00000525492_0:525_ENST00000383801_538:1479;ENST00000525492_0:525_ENST00000350697_454:1425
LTBR	ENSG00000111321	RACK1	ENSG00000204628	0	1	ENST00000228918_0:1109_ENST00000510199_605:1100;ENST00000539925_0:853_ENST00000502905_13:643;ENST00000539925_0:853_ENST00000512805_670:1403;ENST00000539925_0:853_ENST00000510199_605:1100;ENST00000539925_0:853_ENST00000376817_232:965;ENST00000539925_0:853_ENST00000511566_341:825;ENST00000228918_0:1109_ENST00000502905_13:643;ENST00000228918_0:1109_ENST00000513027_485:697;ENST00000539925_0:853_ENST00000626067_363:564;ENST00000228918_0:1109_ENST00000376817_232:965;ENST00000539925_0:853_ENST00000507000_240:685;ENST00000228918_0:1109_ENST00000512805_670:1403;ENST00000228918_0:1109_ENST00000502844_969:1460;ENST00000539925_0:853_ENST00000502844_969:1460;ENST00000539925_0:853_ENST00000513027_485:697;ENST00000228918_0:1109_ENST00000626067_363:564;ENST00000228918_0:1109_ENST00000507000_240:685;ENST00000539925_0:853_ENST00000507756_53:889;ENST00000228918_0:1109_ENST00000511566_341:825;ENST00000228918_0:1109_ENST00000507756_53:889
CCDC47	ENSG00000108588	TMBIM1	ENSG00000135926	0	1	ENST00000396809_0:705_ENST00000403162_527:2195;ENST00000258412_0:645_ENST00000225726_645:3466;ENST00000444881_0:1219_ENST00000403162_527:2195;ENST00000445635_0:339_ENST00000403162_527:2195;ENST00000258412_0:645_ENST00000582252_440:1719;ENST00000396809_0:705_ENST00000225726_645:3466;ENST00000396809_0:705_ENST00000582252_440:1719;ENST00000445635_0:339_ENST00000582252_440:1719;ENST00000445635_0:339_ENST00000225726_645:3466;ENST00000258412_0:645_ENST00000403162_527:2195;ENST00000444881_0:1219_ENST00000225726_645:3466;ENST00000444881_0:1219_ENST00000582252_440:1719
REST	ENSG00000084093	FARP1	ENSG00000152767	0	1	ENST00000376581_0:207_ENST00000622863_120:1106;ENST00000376581_0:207_ENST00000619101_127:7114;ENST00000376581_0:207_ENST00000309042_305:7300;ENST00000376581_0:207_ENST00000611211_24:1103;ENST00000376581_0:207_ENST00000640168_338:1268;ENST00000376581_0:207_ENST00000640343_338:1352;ENST00000376581_0:207_ENST00000616975_338:1370;ENST00000376581_0:207_ENST00000612429_338:1376;ENST00000376581_0:207_ENST00000638187_338:1334
