geneA.name	geneA.id	geneB.name	geneB.id	paircount	splitcount	transcripts.list
NAV3	ENSG00000067798	RAB3IP	ENSG00000127328	2	0	ENST00000550647_0:178_ENST00000644176_1743:7084;ENST00000550536_0:1015_ENST00000644176_1743:7084;ENST00000362025_0:1005_ENST00000644176_1743:7084;ENST00000483530_0:705_ENST00000644176_1743:7084;ENST00000378815_0:705_ENST00000644176_1743:7084;ENST00000247833_0:886_ENST00000644176_1743:7084;ENST00000362025_0:1005_ENST00000397909_2809:9821;ENST00000362025_0:1005_ENST00000536525_2809:7386;ENST00000483530_0:705_ENST00000536525_2809:7386;ENST00000378815_0:705_ENST00000536525_2809:7386;ENST00000378815_0:705_ENST00000397909_2809:9821;ENST00000483530_0:705_ENST00000397909_2809:9821;ENST00000549760_0:580_ENST00000397909_2809:9821;ENST00000549760_0:580_ENST00000536525_2809:7386;ENST00000247833_0:886_ENST00000536525_2809:7386;ENST00000247833_0:886_ENST00000397909_2809:9821;ENST00000550536_0:1015_ENST00000397909_2809:9821;ENST00000550536_0:1015_ENST00000536525_2809:7386;ENST00000549760_0:580_ENST00000644176_1743:7084;ENST00000550647_0:178_ENST00000397909_2809:9821;ENST00000550647_0:178_ENST00000536525_2809:7386
FXR1	ENSG00000114416	EXOSC10	ENSG00000171824	0	2	ENST00000480918_0:924_ENST00000304457_1917:2721;ENST00000468861_0:842_ENST00000376936_1929:2808;ENST00000491062_0:748_ENST00000376936_1929:2808;ENST00000445140_0:894_ENST00000376936_1929:2808;ENST00000491062_0:748_ENST00000304457_1917:2721;ENST00000480918_0:924_ENST00000376936_1929:2808;ENST00000305586_0:1428_ENST00000304457_1917:2721;ENST00000305586_0:1428_ENST00000376936_1929:2808;ENST00000357559_0:1264_ENST00000304457_1917:2721;ENST00000357559_0:1264_ENST00000376936_1929:2808;ENST00000445140_0:894_ENST00000304457_1917:2721;ENST00000468861_0:842_ENST00000304457_1917:2721
THBS1	ENSG00000137801	P4HB	ENSG00000185624	2	1	ENST00000331483_0:2603_ENST00000260356_3160:7775
EIF3D	ENSG00000100353	ADCK5	ENSG00000173137	0	1	ENST00000308860_0:366_ENST00000216190_1463:2155;ENST00000308860_0:366_ENST00000405442_1208:1851
FBXO25	ENSG00000147364	BET1L	ENSG00000177951	0	1	ENST00000350302_0:647_ENST00000410108_426:637;ENST00000352684_0:597_ENST00000410108_426:637;ENST00000382824_0:500_ENST00000410108_426:637;ENST00000276326_0:339_ENST00000410108_426:637
GANAB	ENSG00000089597	PHB	ENSG00000167085	0	1	ENST00000356638_0:2343_ENST00000614445_571:1952;ENST00000356638_0:2343_ENST00000446735_509:732;ENST00000356638_0:2343_ENST00000512041_469:694;ENST00000356638_0:2343_ENST00000617874_527:1908;ENST00000356638_0:2343_ENST00000504124_527:796;ENST00000648273_0:2473_ENST00000446735_509:732;ENST00000346178_0:2408_ENST00000512041_469:694;ENST00000346178_0:2408_ENST00000419140_550:907;ENST00000648273_0:2473_ENST00000614445_571:1952;ENST00000648273_0:2473_ENST00000512041_469:694;ENST00000346178_0:2408_ENST00000504124_527:796;ENST00000346178_0:2408_ENST00000617874_527:1908;ENST00000534779_0:2083_ENST00000504124_527:796;ENST00000534779_0:2083_ENST00000617874_527:1908;ENST00000534779_0:2083_ENST00000614445_571:1952;ENST00000648273_0:2473_ENST00000419140_550:907;ENST00000540933_0:2344_ENST00000300408_454:1832;ENST00000534779_0:2083_ENST00000512041_469:694;ENST00000540933_0:2344_ENST00000512041_469:694;ENST00000648273_0:2473_ENST00000300408_454:1832;ENST00000540933_0:2344_ENST00000419140_550:907;ENST00000540933_0:2344_ENST00000617874_527:1908;ENST00000540933_0:2344_ENST00000504124_527:796;ENST00000534779_0:2083_ENST00000419140_550:907;ENST00000346178_0:2408_ENST00000614445_571:1952;ENST00000540933_0:2344_ENST00000446735_509:732;ENST00000648273_0:2473_ENST00000504124_527:796;ENST00000648273_0:2473_ENST00000617874_527:1908;ENST00000356638_0:2343_ENST00000300408_454:1832;ENST00000540933_0:2344_ENST00000614445_571:1952;ENST00000356638_0:2343_ENST00000419140_550:907;ENST00000534779_0:2083_ENST00000300408_454:1832;ENST00000346178_0:2408_ENST00000446735_509:732;ENST00000346178_0:2408_ENST00000300408_454:1832;ENST00000534779_0:2083_ENST00000446735_509:732
RPL28	ENSG00000108107	COL1A1	ENSG00000108821	1	1	ENST00000559463_0:701_ENST00000225964_937:6727;ENST00000558815_0:346_ENST00000225964_937:6727;ENST00000560055_0:342_ENST00000225964_937:6727;ENST00000344063_0:933_ENST00000225964_937:6727
MRC2	ENSG00000011028	NCOR2	ENSG00000196498	0	1	ENST00000446119_0:1190_ENST00000418829_168:563;ENST00000446119_0:1190_ENST00000404621_7171:8520
PDAP1	ENSG00000106244	MLST8	ENSG00000167965	2	0	ENST00000350498_0:494_ENST00000565250_830:1588;ENST00000350498_0:494_ENST00000397124_888:1691;ENST00000350498_0:494_ENST00000564088_1059:1861;ENST00000350498_0:494_ENST00000382450_1059:1861;ENST00000350498_0:494_ENST00000569417_1052:1870;ENST00000350498_0:494_ENST00000301724_772:1735
DUSP6	ENSG00000139318	POC1B	ENSG00000139323	0	1	ENST00000393179_0:1337_ENST00000279488_1632:4400;ENST00000549035_0:1457_ENST00000279488_1632:4400;ENST00000313546_0:1242_ENST00000279488_1632:4400
SERPINE2	ENSG00000135919	DNAJC13	ENSG00000138246	0	1	ENST00000260818_0:235_ENST00000258405_928:2195;ENST00000260818_0:235_ENST00000409304_897:2161;ENST00000260818_0:235_ENST00000409840_1346:2569;ENST00000260818_0:235_ENST00000447280_1022:1716
SNX13	ENSG00000071189	COL5A1	ENSG00000130635	0	1	ENST00000611725_0:185_ENST00000371817_1068:8471;ENST00000611725_0:185_ENST00000618395_1037:8437;ENST00000409604_0:201_ENST00000618395_1037:8437;ENST00000409604_0:201_ENST00000371817_1068:8471;ENST00000428135_0:211_ENST00000371817_1068:8471;ENST00000428135_0:211_ENST00000618395_1037:8437
TIA1	ENSG00000116001	RAB22A	ENSG00000124209	0	1	ENST00000244040_0:397_ENST00000282574_624:3823;ENST00000244040_0:397_ENST00000415783_671:4633;ENST00000244040_0:397_ENST00000445587_621:1440;ENST00000244040_0:397_ENST00000433529_685:4647;ENST00000244040_0:397_ENST00000416149_498:821;ENST00000244040_0:397_ENST00000454815_221:911
NOMO3	ENSG00000103226	SECISBP2L	ENSG00000138593	2	0	ENST00000559424_0:758_ENST00000263012_3510:3911;ENST00000380927_0:609_ENST00000263012_3510:3911;ENST00000261847_0:798_ENST00000263012_3510:3911;ENST00000559471_0:928_ENST00000263012_3510:3911;ENST00000559424_0:758_ENST00000399336_3616:4356;ENST00000559471_0:928_ENST00000399336_3616:4356;ENST00000261847_0:798_ENST00000399336_3616:4356;ENST00000380927_0:609_ENST00000399336_3616:4356
FOXP1	ENSG00000114861	NGLY1	ENSG00000151092	0	1	ENST00000648426_0:1541_ENST00000428257_354:2534;ENST00000615603_0:2056_ENST00000280700_407:2473;ENST00000648426_0:1541_ENST00000280700_407:2473;ENST00000615603_0:2056_ENST00000427041_250:579;ENST00000615603_0:2056_ENST00000308710_237:2086;ENST00000648426_0:1541_ENST00000308710_237:2086;ENST00000648426_0:1541_ENST00000427041_250:579;ENST00000648426_0:1541_ENST00000417874_294:2062;ENST00000648426_0:1541_ENST00000396649_294:2024;ENST00000615603_0:2056_ENST00000428257_354:2534;ENST00000615603_0:2056_ENST00000417874_294:2062;ENST00000615603_0:2056_ENST00000396649_294:2024
ADD3	ENSG00000148700	COL4A1	ENSG00000187498	2	0	ENST00000277900_0:1766_ENST00000615732_355:1111;ENST00000277900_0:1766_ENST00000649484_23:671;ENST00000277900_0:1766_ENST00000648966_23:585;ENST00000277900_0:1766_ENST00000647797_23:2094;ENST00000277900_0:1766_ENST00000543140_248:2549;ENST00000277900_0:1766_ENST00000375820_350:6616;ENST00000356080_0:1768_ENST00000543140_248:2549;ENST00000360162_0:1778_ENST00000647797_23:2094;ENST00000360162_0:1778_ENST00000648966_23:585;ENST00000360162_0:1778_ENST00000649484_23:671;ENST00000356080_0:1768_ENST00000375820_350:6616;ENST00000360162_0:1778_ENST00000615732_355:1111;ENST00000360162_0:1778_ENST00000543140_248:2549;ENST00000360162_0:1778_ENST00000375820_350:6616;ENST00000356080_0:1768_ENST00000615732_355:1111;ENST00000356080_0:1768_ENST00000649484_23:671;ENST00000356080_0:1768_ENST00000648966_23:585;ENST00000356080_0:1768_ENST00000647797_23:2094
GSK3B	ENSG00000082701	BBX	ENSG00000114439	0	1	ENST00000650344_0:745_ENST00000416476_625:2178;ENST00000650344_0:745_ENST00000402543_824:3980;ENST00000264235_0:1265_ENST00000456419_660:871;ENST00000650344_0:745_ENST00000406780_942:3674;ENST00000264235_0:1265_ENST00000416476_625:2178;ENST00000264235_0:1265_ENST00000402543_824:3980;ENST00000316626_0:514_ENST00000402543_824:3980;ENST00000264235_0:1265_ENST00000325805_692:3517;ENST00000264235_0:1265_ENST00000406780_942:3674;ENST00000650344_0:745_ENST00000325805_692:3517;ENST00000316626_0:514_ENST00000416476_625:2178;ENST00000264235_0:1265_ENST00000402163_646:1586;ENST00000264235_0:1265_ENST00000427402_783:959;ENST00000650344_0:745_ENST00000456419_660:871;ENST00000316626_0:514_ENST00000325805_692:3517;ENST00000316626_0:514_ENST00000415149_732:8930;ENST00000316626_0:514_ENST00000427402_783:959;ENST00000264235_0:1265_ENST00000415149_732:8930;ENST00000316626_0:514_ENST00000402163_646:1586;ENST00000650344_0:745_ENST00000402163_646:1586;ENST00000316626_0:514_ENST00000456419_660:871;ENST00000316626_0:514_ENST00000406780_942:3674;ENST00000650344_0:745_ENST00000415149_732:8930;ENST00000650344_0:745_ENST00000427402_783:959
MYL6	ENSG00000092841	RPL28	ENSG00000108107	0	1	ENST00000560055_0:243_ENST00000550697_272:901;ENST00000344063_0:834_ENST00000348108_80:722;ENST00000344063_0:834_ENST00000293422_80:664;ENST00000560583_0:245_ENST00000550697_272:901;ENST00000558815_0:247_ENST00000550697_272:901;ENST00000344063_0:834_ENST00000548293_37:753;ENST00000344063_0:834_ENST00000536128_350:1221;ENST00000344063_0:834_ENST00000550697_272:901;ENST00000559463_0:602_ENST00000550697_272:901;ENST00000558815_0:247_ENST00000536128_350:1221;ENST00000558815_0:247_ENST00000547408_65:683;ENST00000558815_0:247_ENST00000551589_64:1438;ENST00000344063_0:834_ENST00000551589_64:1438;ENST00000559463_0:602_ENST00000293422_80:664;ENST00000559463_0:602_ENST00000348108_80:722;ENST00000560583_0:245_ENST00000536128_350:1221;ENST00000560583_0:245_ENST00000548293_37:753;ENST00000559463_0:602_ENST00000536128_350:1221;ENST00000560583_0:245_ENST00000547408_65:683;ENST00000560055_0:243_ENST00000547649_71:655;ENST00000560055_0:243_ENST00000536128_350:1221;ENST00000558815_0:247_ENST00000547649_71:655;ENST00000344063_0:834_ENST00000547408_65:683;ENST00000560055_0:243_ENST00000547408_65:683;ENST00000560583_0:245_ENST00000547649_71:655;ENST00000559463_0:602_ENST00000547649_71:655;ENST00000560583_0:245_ENST00000348108_80:722;ENST00000560583_0:245_ENST00000293422_80:664;ENST00000560055_0:243_ENST00000548293_37:753;ENST00000558815_0:247_ENST00000348108_80:722;ENST00000558815_0:247_ENST00000293422_80:664;ENST00000560055_0:243_ENST00000551589_64:1438;ENST00000559463_0:602_ENST00000548293_37:753;ENST00000558815_0:247_ENST00000548293_37:753;ENST00000560055_0:243_ENST00000348108_80:722;ENST00000560055_0:243_ENST00000293422_80:664;ENST00000559463_0:602_ENST00000547408_65:683;ENST00000560583_0:245_ENST00000551589_64:1438;ENST00000344063_0:834_ENST00000547649_71:655;ENST00000559463_0:602_ENST00000551589_64:1438
CNN2	ENSG00000064666	RNF126	ENSG00000070423	0	1	ENST00000589762_0:187_ENST00000606983_363:537;ENST00000292363_0:231_ENST00000565096_401:2109;ENST00000589762_0:187_ENST00000566695_455:828;ENST00000292363_0:231_ENST00000566695_455:828;ENST00000292363_0:231_ENST00000568865_261:1332;ENST00000589762_0:187_ENST00000565096_401:2109;ENST00000589762_0:187_ENST00000263097_471:2179;ENST00000292363_0:231_ENST00000606983_363:537;ENST00000292363_0:231_ENST00000263097_471:2179;ENST00000589762_0:187_ENST00000568865_261:1332
SDHC	ENSG00000143252	PFDN2	ENSG00000143256	0	1	ENST00000368010_0:160_ENST00000432287_163:460;ENST00000368010_0:160_ENST00000392169_100:369;ENST00000368010_0:160_ENST00000367975_390:13566
ZUP1	ENSG00000153975	FAM162B	ENSG00000183807	0	1	ENST00000368557_0:537_ENST00000368576_229:2195;ENST00000368557_0:537_ENST00000368573_229:1225
ANKRD10	ENSG00000088448	RPL24	ENSG00000114391	0	1	ENST00000469605_0:348_ENST00000310847_621:1193;ENST00000495401_0:358_ENST00000310847_621:1193;ENST00000394077_0:435_ENST00000310847_621:1193
IFITM3	ENSG00000142089	TMEM87B	ENSG00000153214	0	1	ENST00000283206_0:1295_ENST00000602735_299:713;ENST00000283206_0:1295_ENST00000526811_129:543
MALT1	ENSG00000172175	ZNF521	ENSG00000198795	0	1	ENST00000361524_0:3807_ENST00000345724_321:2866;ENST00000361524_0:3807_ENST00000591792_130:565;ENST00000584787_0:3762_ENST00000348428_467:9368;ENST00000538137_0:3856_ENST00000345724_321:2866;ENST00000361524_0:3807_ENST00000649217_388:4950;ENST00000584787_0:3762_ENST00000591792_130:565;ENST00000538137_0:3856_ENST00000591792_130:565;ENST00000584787_0:3762_ENST00000649217_388:4950;ENST00000538137_0:3856_ENST00000348428_467:9368;ENST00000584787_0:3762_ENST00000345724_321:2866;ENST00000538137_0:3856_ENST00000649217_388:4950;ENST00000361524_0:3807_ENST00000348428_467:9368
TIMP1	ENSG00000102265	GTF2E2	ENSG00000197265	0	1	ENST00000355904_0:832_ENST00000377017_105:626;ENST00000518599_0:682_ENST00000218388_359:892;ENST00000518599_0:682_ENST00000456754_264:1095;ENST00000355904_0:832_ENST00000218388_371:892;ENST00000355904_0:832_ENST00000456754_276:1095;ENST00000518599_0:682_ENST00000377017_93:626
TIMP1	ENSG00000102265	MTRF1L	ENSG00000112031	0	1	ENST00000456754_0:216_ENST00000367233_0:3676;ENST00000456754_0:216_ENST00000367231_0:3539;ENST00000456754_0:216_ENST00000367230_0:3431;ENST00000441738_0:231_ENST00000367230_0:3431;ENST00000441738_0:231_ENST00000367231_0:3539;ENST00000441738_0:231_ENST00000367233_0:3676;ENST00000218388_0:311_ENST00000367230_0:3431;ENST00000218388_0:311_ENST00000367231_0:3539;ENST00000218388_0:311_ENST00000367233_0:3676
HIF1A	ENSG00000100644	TUBB6	ENSG00000176014	0	1	ENST00000586653_0:329_ENST00000337138_2594:3919;ENST00000586653_0:329_ENST00000557538_2630:3468;ENST00000586653_0:329_ENST00000539097_2630:3956;ENST00000586653_0:329_ENST00000394997_2597:3922
PIEZO1	ENSG00000103335	NPHP4	ENSG00000131697	0	1	ENST00000301015_0:320_ENST00000378156_2409:4994;ENST00000301015_0:320_ENST00000622020_2408:3004
PLAT	ENSG00000104368	SPARC	ENSG00000113140	3	0	ENST00000231061_0:522_ENST00000220809_1787:2706;ENST00000539687_0:386_ENST00000429089_1680:2599;ENST00000539687_0:386_ENST00000220809_1787:2706;ENST00000231061_0:522_ENST00000429089_1680:2599;ENST00000539687_0:386_ENST00000429710_1250:1655;ENST00000539687_0:386_ENST00000352041_1601:2516;ENST00000231061_0:522_ENST00000519510_1439:2030;ENST00000231061_0:522_ENST00000352041_1601:2516;ENST00000539687_0:386_ENST00000519510_1439:2030;ENST00000231061_0:522_ENST00000429710_1250:1655
PLAT	ENSG00000104368	NME2	ENSG00000243678	2	0	ENST00000521694_0:549_ENST00000393190_608:866;ENST00000521694_0:549_ENST00000393183_310:568;ENST00000521694_0:549_ENST00000503064_491:749;ENST00000521694_0:549_ENST00000512737_565:826;ENST00000521694_0:549_ENST00000513177_435:692;ENST00000521694_0:549_ENST00000514264_592:850;ENST00000520523_0:670_ENST00000393190_608:866;ENST00000520523_0:670_ENST00000393183_310:568;ENST00000520523_0:670_ENST00000512737_565:826;ENST00000429089_0:689_ENST00000393183_310:568;ENST00000220809_0:796_ENST00000513177_435:692;ENST00000352041_0:610_ENST00000512737_565:826;ENST00000220809_0:796_ENST00000503064_491:749;ENST00000220809_0:796_ENST00000512737_565:826;ENST00000429089_0:689_ENST00000393190_608:866;ENST00000352041_0:610_ENST00000393190_608:866;ENST00000429089_0:689_ENST00000514264_592:850;ENST00000220809_0:796_ENST00000393183_310:568;ENST00000352041_0:610_ENST00000513177_435:692;ENST00000520523_0:670_ENST00000503064_491:749;ENST00000429089_0:689_ENST00000512737_565:826;ENST00000220809_0:796_ENST00000393190_608:866;ENST00000220809_0:796_ENST00000514264_592:850;ENST00000352041_0:610_ENST00000514264_592:850;ENST00000429089_0:689_ENST00000503064_491:749;ENST00000352041_0:610_ENST00000503064_491:749;ENST00000520523_0:670_ENST00000513177_435:692;ENST00000352041_0:610_ENST00000393183_310:568;ENST00000429089_0:689_ENST00000513177_435:692;ENST00000520523_0:670_ENST00000514264_592:850
TRPA1	ENSG00000104321	DBN1	ENSG00000113758	2	0	ENST00000514833_0:414_ENST00000262209_1852:5223;ENST00000514833_0:414_ENST00000523582_1200:2812;ENST00000292385_0:946_ENST00000523582_1200:2812;ENST00000477391_0:419_ENST00000523582_1200:2812;ENST00000477391_0:419_ENST00000262209_1852:5223;ENST00000292385_0:946_ENST00000262209_1852:5223;ENST00000506117_0:339_ENST00000523582_1200:2812;ENST00000309007_0:550_ENST00000262209_1852:5223;ENST00000506117_0:339_ENST00000262209_1852:5223;ENST00000309007_0:550_ENST00000523582_1200:2812;ENST00000393565_0:446_ENST00000523582_1200:2812;ENST00000393565_0:446_ENST00000262209_1852:5223
ITCH	ENSG00000078747	MKLN1	ENSG00000128585	0	1	ENST00000421797_0:112_ENST00000262650_1917:3089;ENST00000421797_0:112_ENST00000374864_1871:6401;ENST00000421797_0:112_ENST00000535650_1688:2940
TUBGCP6	ENSG00000128159	ATP6V1C1	ENSG00000155097	0	1	ENST00000248846_0:2365_ENST00000518738_16:2130;ENST00000439308_0:2772_ENST00000518738_16:2130
NOMO1	ENSG00000103512	SECISBP2L	ENSG00000138593	2	0	ENST00000380927_0:609_ENST00000620755_3516:3921;ENST00000559424_0:758_ENST00000610363_3371:3765;ENST00000559424_0:758_ENST00000620755_3516:3921;ENST00000380927_0:609_ENST00000610363_3371:3765;ENST00000559424_0:758_ENST00000287667_3615:4355;ENST00000261847_0:798_ENST00000620755_3516:3921;ENST00000559471_0:928_ENST00000610363_3371:3765;ENST00000559471_0:928_ENST00000620755_3516:3921;ENST00000380927_0:609_ENST00000287667_3615:4355;ENST00000261847_0:798_ENST00000287667_3615:4355;ENST00000380927_0:609_ENST00000565655_208:666;ENST00000261847_0:798_ENST00000610363_3371:3765;ENST00000559471_0:928_ENST00000287667_3615:4355;ENST00000559471_0:928_ENST00000565655_208:666;ENST00000559424_0:758_ENST00000565655_208:666;ENST00000261847_0:798_ENST00000565655_208:666
LGALS1	ENSG00000100097	NMNAT2	ENSG00000157064	0	1	ENST00000215909_0:110_ENST00000294868_783:5448;ENST00000215909_0:110_ENST00000287713_998:5663
CALR	ENSG00000179218	AC117378.1	ENSG00000285625	0	1	ENST00000647707_0:516_ENST00000316448_252:1903
CALR	ENSG00000179218	NACA	ENSG00000196531	0	1	ENST00000356769_0:2011_ENST00000316448_252:1903;ENST00000549855_0:406_ENST00000316448_252:1903
TARS	ENSG00000113407	THBS2	ENSG00000186340	0	1	ENST00000366787_0:3621_ENST00000265112_1561:4314;ENST00000617924_0:3502_ENST00000265112_1561:4314;ENST00000617924_0:3502_ENST00000502553_1387:2534;ENST00000366787_0:3621_ENST00000502553_1387:2534;ENST00000617924_0:3502_ENST00000455217_1471:2523;ENST00000366787_0:3621_ENST00000455217_1471:2523;ENST00000649844_0:3523_ENST00000265112_1561:4314;ENST00000649844_0:3523_ENST00000502553_1387:2534;ENST00000649844_0:3523_ENST00000455217_1471:2523
ANKRD13D	ENSG00000172932	SVIL	ENSG00000197321	0	1	ENST00000511455_0:901_ENST00000355867_6596:7586;ENST00000511455_0:901_ENST00000632315_2620:2889;ENST00000514166_0:898_ENST00000355867_6596:7586;ENST00000511455_0:901_ENST00000375400_5018:6729;ENST00000514166_0:898_ENST00000632315_2620:2889;ENST00000447274_0:1645_ENST00000375398_6500:8201;ENST00000308440_0:981_ENST00000375400_5018:6729;ENST00000511455_0:901_ENST00000375398_6500:8201;ENST00000447274_0:1645_ENST00000375400_5018:6729;ENST00000514166_0:898_ENST00000375398_6500:8201;ENST00000447274_0:1645_ENST00000355867_6596:7586;ENST00000514166_0:898_ENST00000375400_5018:6729;ENST00000308440_0:981_ENST00000355867_6596:7586;ENST00000308440_0:981_ENST00000375398_6500:8201;ENST00000447274_0:1645_ENST00000632315_2620:2889;ENST00000308440_0:981_ENST00000632315_2620:2889
CAPN1	ENSG00000014216	SURF4	ENSG00000148248	2	0	ENST00000526468_0:391_ENST00000618229_582:3200;ENST00000526468_0:391_ENST00000485435_365:1206;ENST00000526468_0:391_ENST00000371989_365:2984;ENST00000527323_0:830_ENST00000613129_530:3148;ENST00000527323_0:830_ENST00000371991_309:715;ENST00000527323_0:830_ENST00000485435_365:1206;ENST00000527323_0:830_ENST00000371989_365:2984;ENST00000279247_0:733_ENST00000618229_582:3200;ENST00000279247_0:733_ENST00000371991_309:715;ENST00000533820_0:808_ENST00000613129_530:3148;ENST00000526468_0:391_ENST00000613129_530:3148;ENST00000533820_0:808_ENST00000371991_309:715;ENST00000533820_0:808_ENST00000485435_365:1206;ENST00000533820_0:808_ENST00000371989_365:2984;ENST00000524773_0:690_ENST00000371991_309:715;ENST00000526468_0:391_ENST00000371991_309:715;ENST00000533820_0:808_ENST00000618229_582:3200;ENST00000529133_0:593_ENST00000613129_530:3148;ENST00000529133_0:593_ENST00000371989_365:2984;ENST00000529133_0:593_ENST00000485435_365:1206;ENST00000529133_0:593_ENST00000618229_582:3200;ENST00000533129_0:665_ENST00000371989_365:2984;ENST00000533129_0:665_ENST00000485435_365:1206;ENST00000529133_0:593_ENST00000371991_309:715;ENST00000527323_0:830_ENST00000618229_582:3200;ENST00000533129_0:665_ENST00000371991_309:715;ENST00000533129_0:665_ENST00000613129_530:3148;ENST00000533129_0:665_ENST00000618229_582:3200;ENST00000279247_0:733_ENST00000371989_365:2984;ENST00000279247_0:733_ENST00000485435_365:1206;ENST00000524773_0:690_ENST00000371989_365:2984;ENST00000524773_0:690_ENST00000485435_365:1206;ENST00000279247_0:733_ENST00000613129_530:3148;ENST00000524773_0:690_ENST00000613129_530:3148;ENST00000524773_0:690_ENST00000618229_582:3200
